,ClientID,CurrentUnit,NewUnit,NewBranch,CLIENT CODE,BODEGA_x,TAMANO_x,DESCRIPCION_x,RR M2,SUCURSAL,BODEGA_y,TAMANO_y,DESCRIPCION_y,SR M2
0,1003301568,"E020 , E011",C069,Periferico,1003301568,"E020 , E011",8.4,B,379.86,Periferico,C069,12.5,B,331.0
1,1002443136,"E034 , E093",F042,Periferico,1002443136,"E034 , E093",5.5,B,392.58500000000004,Periferico,F042,8.1,A,374.0
0,1004863527,"E041 , E013",N1058,Tepeyac,1004863527,"E041 , E013",10.6,B,388.32500000000005,Tepeyac,N1058,14.8,B,231.0
1,1004195979,"F041 , F040",N3054,Tepeyac,1004195979,"F041 , F040",6.4,B,288.93499999999995,Tepeyac,N3054,9.6,B,237.0
2,1006640730,"F048 , F047",N1012,Tepeyac,1006640730,"F048 , F047",6.4,B,303.5,Tepeyac,N1012,9.6,B,234.0
3,1006585589,"E030 , E094",N3113B,Tepeyac,1006585589,"E030 , E094",5.300000000000001,B,392.5,Tepeyac,N3113B,7.9,B,230.0
0,1006862130,"E080 , E009 , E081",AX027,Roma,1006862130,"E080 , E009 , E081",10.600000000000001,C,421.3333333333333,Roma,AX027,15.4,B,334.0
1,1004281968,"E065 , F061",B030,Roma,1004281968,"E065 , F061",10.6,B,311.21500000000003,Roma,B030,15.0,B,307.0
2,1004455914,"E084 , E021",F037,Roma,1004455914,"E084 , E021",6.300000000000001,C,404.145,Roma,F037,9.0,B,347.0
0,1004632367,"F018 , F022",H143,Tlalpan 949,1004632367,"F018 , F022",6.4,B,305.62,Tlalpan 949,H143,9.0,A,407.0
0,1004661084,"E003 , E006",B148,Tlalpan Coapa,1004661084,"E003 , E006",8.4,A,460.325,Tlalpan Coapa,B148,12.0,B,335.0
1,1006671871,"E025 , E043",D010,Tlalpan Coapa,1006671871,"E025 , E043",7.4,B,431.0,Tlalpan Coapa,D010,10.9,A,309.0
0,1006630671,"F057 , F058",S6039,Iman,1006630671,"F057 , F058",6.4,B,315.0,Iman,S6039,7.0,A,362.0
0,1004409987,"E061 , E067 , E038 , E048 , E037 , F060 , F044 , F043",PB029,Anzures,1004409987,"E061 , E067 , E038 , E048 , E037 , F060 , F044 , F043",30.6,B,306.56375,Anzures,PB029,43.2,"A, Noke",480.0
1,1003994721,"F071 , F073 , F072 , E064",S1014,Anzures,1003994721,"F071 , F073 , F072 , E064",14.9,B,315.4175,Anzures,S1014,22.1,B,357.0
2,1005426517,"E016 , F037 , E022",S1114,Anzures,1005426517,"E016 , F037 , E022",11.9,A,407.66,Anzures,S1114,17.4,C,322.0
3,1005082313,"E035 , E002 , E082",S1105,Anzures,1005082313,"E035 , E002 , E082",10.5,B,413.0,Anzures,S1105,15.7,C,323.0
4,1003524040,"E007 , E068",S1085,Anzures,1003524040,"E007 , E068",8.4,A,420.77,Anzures,S1085,12.6,C,326.0
5,1002571822,"E088 , E087",S1121,Anzures,1002571822,"E088 , E087",5.0,C,637.27,Anzures,S1121,7.5,C,393.0
0,1005518460,G014,N3054,Mexico Tacuba,1005518460,G014,0.8,A,468.1,Mexico Tacuba,N3054,2.1,C,402.0
1,1005622151,G022,N3060,Mexico Tacuba,1005622151,G022,0.8,A,470.29,Mexico Tacuba,N3060,2.1,C,402.0
2,1006415270,F010,N3062,Mexico Tacuba,1006415270,F010,1.5,B,324.69,Mexico Tacuba,N3062,2.1,C,402.0
0,1005607861,G008,N1009,Tepeyac,1005607861,G008,0.5,A,344.0,Tepeyac,N1009,4.2,A,409.0
1,1006748337,G018,N1027,Tepeyac,1006748337,G018,0.5,A,490.0,Tepeyac,N1027,4.8,B,369.0
2,1006089176,G016,N2002,Tepeyac,1006089176,G016,0.5,A,478.38,Tepeyac,N2002,4.8,A,394.0
3,1003769752,G020,N3181,Tepeyac,1003769752,G020,0.8,A,533.63,Tepeyac,N3181,4.8,A,358.0
4,1006302680,F080,N2027,Tepeyac,1006302680,F080,1.5,B,341.77,Tepeyac,N2027,4.8,B,356.0
5,1005988189,F004,N3095A,Tepeyac,1005988189,F004,1.5,A,377.58,Tepeyac,N3095A,5.0,C,192.0
6,1005943276,F086,N3020,Tepeyac,1005943276,F086,1.5,B,354.75,Tepeyac,N3020,5.1,A,270.0
7,1005871772,F009,N3093B,Tepeyac,1005871772,F009,1.5,B,358.05,Tepeyac,N3093B,5.1,B,242.0
8,1005631178,E072,N3070,Tepeyac,1005631178,E072,1.5,C,401.77,Tepeyac,N3070,5.2,A,270.0
9,1005172661,F087,N3077,Tepeyac,1005172661,F087,1.5,B,440.01,Tepeyac,N3077,5.2,B,256.0
10,1007051221,F006,N3022,Tepeyac,1007051221,F006,1.5,A,315.0,Tepeyac,N3022,5.2,B,256.0
11,1004989020,F069,N3068,Tepeyac,1004989020,F069,1.5,B,383.4,Tepeyac,N3068,5.2,A,270.0
12,1004983147,F068,N3080,Tepeyac,1004983147,F068,1.5,B,354.75,Tepeyac,N3080,5.2,B,256.0
13,1004979997,F076,N3081,Tepeyac,1004979997,F076,1.5,B,327.53,Tepeyac,N3081,5.2,B,256.0
14,1005972752,E050,N3082,Tepeyac,1005972752,E050,2.5,B,440.75,Tepeyac,N3082,5.2,B,256.0
15,1005023232,E086,N3083,Tepeyac,1005023232,E086,2.5,C,429.0,Tepeyac,N3083,5.2,B,256.0
16,1006914846,F014,N3079,Tepeyac,1006914846,F014,3.2,A,312.0,Tepeyac,N3079,5.2,B,256.0
17,1004749611,E044,N3064,Tepeyac,1004749611,E044,3.2,B,374.0,Tepeyac,N3064,5.2,B,256.0
18,1003918613,F033,N3084,Tepeyac,1003918613,F033,3.2,B,288.45,Tepeyac,N3084,5.2,B,256.0
19,1003579193,E015,N3029,Tepeyac,1003579193,E015,3.2,A,377.16,Tepeyac,N3029,5.2,B,256.0
20,1006411027,F052,N3026,Tepeyac,1006411027,F052,3.2,B,352.63,Tepeyac,N3026,5.2,B,256.0
21,1003436761,E058,N3062,Tepeyac,1003436761,E058,3.2,B,376.58,Tepeyac,N3062,5.2,B,256.0
22,1001949707,E031,N3104A,Tepeyac,1001949707,E031,3.2,B,466.71,Tepeyac,N3104A,5.3,C,192.0
0,1002492456,E069,D135,Roma,1002492456,E069,0.8,C,536.85,Roma,D135,3.0,C,179.0
1,1003411330,G023,D081,Roma,1003411330,G023,0.8,A,479.38,Roma,D081,3.0,B,189.0
2,1005739131,G013,EX123,Roma,1005739131,G013,0.8,A,507.0,Roma,EX123,3.0,B,185.0
3,1005690934,G012,DX057,Roma,1005690934,G012,0.8,A,415.65,Roma,DX057,3.2,C,167.0
4,1004727884,G011,FX032,Roma,1004727884,G011,0.8,A,536.41,Roma,FX032,3.3,B,220.0
5,1002627571,F078,FX036,Roma,1002627571,F078,1.5,B,310.77,Roma,FX036,3.3,B,220.0
6,1003080678,F002,FX038,Roma,1003080678,F002,1.5,A,370.98,Roma,FX038,3.3,B,220.0
7,1004087848,F003,FX044,Roma,1004087848,F003,1.5,A,313.0,Roma,FX044,3.3,A,232.0
8,1006405433,F082,FX046,Roma,1006405433,F082,1.5,B,324.69,Roma,FX046,3.3,A,232.0
9,1001949713,E077,FX052,Roma,1001949713,E077,2.0,C,314.04,Roma,FX052,3.3,A,232.0
10,1004462600,E078,FX060,Roma,1004462600,E078,2.0,C,412.82,Roma,FX060,3.3,B,220.0
11,1005529870,E051,FX064,Roma,1005529870,E051,2.5,B,448.13,Roma,FX064,3.3,B,220.0
12,1006439531,F011,FX066,Roma,1006439531,F011,3.2,A,299.95,Roma,FX066,3.3,B,220.0
13,1006147518,F032,FX068,Roma,1006147518,F032,3.2,B,256.39,Roma,FX068,3.3,B,220.0
14,1005165430,F019,FX185,Roma,1005165430,F019,3.2,B,286.48,Roma,FX185,3.3,B,376.0
15,1004690595,F015,FX081,Roma,1004690595,F015,3.2,A,324.74,Roma,FX081,3.3,B,376.0
16,1006861313,F051,FX108,Roma,1006861313,F051,3.2,B,315.0,Roma,FX108,3.3,A,232.0
17,1004623488,F063,FX078,Roma,1004623488,F063,3.2,B,308.15,Roma,FX078,3.3,B,220.0
18,1004357767,F050,FX104,Roma,1004357767,F050,3.2,B,277.46,Roma,FX104,3.3,A,232.0
19,1004269641,E017,FX106,Roma,1004269641,E017,3.2,A,459.03,Roma,FX106,3.3,A,232.0
20,1004118058,F016,FX100,Roma,1004118058,F016,3.2,B,277.46,Roma,FX100,3.3,A,232.0
21,1004884367,E032,FX096,Roma,1004884367,E032,3.2,B,346.85,Roma,FX096,3.3,B,220.0
0,1002837950,G010,B067,Del Valle,1002837950,G010,0.5,A,805.32,Del Valle,B067,2.3,A,404.0
1,1004392827,G009,B176,Del Valle,1004392827,G009,0.8,A,517.43,Del Valle,B176,3.0,B,328.0
0,1003064985,G004,S2110,San Antonio,1003064985,G004,0.8,A,521.73,San Antonio,S2110,1.7,C,347.0
0,1006372413,G024,A008,Acapulco,1006372413,G024,0.5,A,482.82,Acapulco,A008,2.0,B,150.0
1,1003401401,G019,A030,Acapulco,1003401401,G019,0.8,A,522.65,Acapulco,A030,2.0,B,150.0
2,1005525114,G007,A028,Acapulco,1005525114,G007,0.8,A,387.43,Acapulco,A028,2.0,B,150.0
0,1005522463,G005,C076,Lindavista,1005522463,G005,0.8,A,387.43,Lindavista,C076,2.7,A,362.0
1,1003470353,F085,C073,Lindavista,1003470353,F085,1.5,B,397.01,Lindavista,C073,2.7,A,362.0
0,1004046339,G015,D529,Gustavo Baz,1004046339,G015,0.8,A,472.34,Gustavo Baz,D529,4.5,B,364.0
1,1006185273,G001,D502,Gustavo Baz,1006185273,G001,0.8,A,359.14,Gustavo Baz,D502,4.5,C,345.0
2,1004706243,F064,D520,Gustavo Baz,1004706243,F064,2.3,B,318.0,Gustavo Baz,D520,4.5,A,383.0
3,1006702701,F020,D525,Gustavo Baz,1006702701,F020,3.2,B,297.0,Gustavo Baz,D525,4.5,A,383.0
4,1006195228,F049,D526,Gustavo Baz,1006195228,F049,4.2,B,349.37,Gustavo Baz,D526,4.5,A,383.0
5,1006861546,F045,D014,Gustavo Baz,1006861546,F045,4.2,B,312.0,Gustavo Baz,D014,4.6,B,364.0
0,1004066461,F028,D060,Tlalpan Coapa,1004066461,F028,2.3,B,364.18,Tlalpan Coapa,D060,4.5,B,361.0
1,1006307317,F074,D029,Tlalpan Coapa,1006307317,F074,3.2,B,315.0,Tlalpan Coapa,D029,6.9,A,371.0
2,1006796945,F026,A032a,Tlalpan Coapa,1006796945,F026,3.2,B,315.0,Tlalpan Coapa,A032a,8.0,B,419.0
3,1006675389,F055,A033a,Tlalpan Coapa,1006675389,F055,4.0,B,260.0,Tlalpan Coapa,A033a,8.0,"A, Premium",441.0
4,1006583403,E012,B155,Tlalpan Coapa,1006583403,E012,4.2,B,310.1,Tlalpan Coapa,B155,9.0,B,366.0
0,1007127837,F065,S6286B,Iman,1007127837,F065,1.5,B,329.0,Iman,S6286B,1.7,A,282.0
0,1005117937,G006,B149,Periferico,1005117937,G006,0.8,A,675.58,Periferico,B149,2.3,C,127.0
1,1005634886,E040,B173,Periferico,1005634886,E040,1.5,B,411.0,Periferico,B173,2.3,B,134.0
0,1005245110,E070,E155,Tlalpan 949,1005245110,E070,1.5,C,414.0,Tlalpan 949,E155,1.7,C,254.0
1,1007089280,F067,E172,Tlalpan 949,1007089280,F067,1.5,B,329.0,Tlalpan 949,E172,1.7,C,179.0
2,1005961760,E063,E031,Tlalpan 949,1005961760,E063,2.0,B,439.68,Tlalpan 949,E031,2.0,A,283.0
0,1005668155,F077,D110,Cuajimalpa,1005668155,F077,1.5,B,347.23,Cuajimalpa,D110,2.1,C,190.0
0,1006375263,G003,D074,Puebla,1006375263,G003,0.8,A,341.18,Puebla,D074,2.0,A,240.0
0,1001949742,G002,PB082,Anzures,1001949742,G002,0.5,A,315.0,Anzures,PB082,2.1,B,379.0
1,1001949730,F075,N1005B,Anzures,1001949730,F075,1.5,B,378.17,Anzures,N1005B,2.1,A,327.0
2,1006767236,F008,N1155B,Anzures,1006767236,F008,1.5,B,300.0,Anzures,N1155B,2.3,B,310.0
3,1006596083,E073,PB090,Anzures,1006596083,E073,1.5,C,414.0,Anzures,PB090,2.3,"B, Noke",445.0
4,1005587742,E071,N2016A,Anzures,1005587742,E071,1.5,C,417.1,Anzures,N2016A,2.3,A,269.0
5,1007002194,F001,N1135B,Anzures,1007002194,F001,1.5,A,315.0,Anzures,N1135B,2.3,B,310.0
6,1003416225,F070,N1156A,Anzures,1003416225,F070,1.5,B,360.81,Anzures,N1156A,2.3,C,252.0
7,1004406964,E074,N1112B,Anzures,1004406964,E074,1.5,C,420.98,Anzures,N1112B,2.4,B,310.0
8,1003087044,F007,N1114A,Anzures,1003087044,F007,1.5,A,412.21,Anzures,N1114A,2.4,C,252.0
9,1003190472,F083,N1186B,Anzures,1003190472,F083,1.5,B,382.13,Anzures,N1186B,2.4,B,310.0
10,1003318261,F084,N1199A,Anzures,1003318261,F084,1.5,B,382.13,Anzures,N1199A,2.4,C,252.0
11,1001949739,E079,N1186A,Anzures,1001949739,E079,2.0,C,377.54,Anzures,N1186A,2.4,C,252.0
12,1004629957,F005,N1184A,Anzures,1004629957,F005,2.0,A,337.2,Anzures,N1184A,2.4,C,252.0
13,1006192050,E046,N1171A,Anzures,1006192050,E046,2.0,B,439.68,Anzures,N1171A,2.4,C,252.0
